SKD_DATE,SKD_NUM,SKD_TIME,SKD
20150627,01,9:00-19:00,ブライソン＠五反田文化センター　第一会議室
20150629,01,9:00-12:00,往訪アルディート様：決済アプリ打ち合わせ＠横浜
20150629,02,10:30-12:00,週間報告会
20150629,03,13:00-13:30,SI面談
20150629,04,14:00-15:00,打合:ベトナム案件
20150629,05,15:00-16:30,往訪トランコム辻様＠三田 15:15-
20150629,06,16:30-17:30,ウェブスペース様電話会議
20150629,07,17:30-18:15,採用【確定】16卒採用　二次面接：ナイントゥウアウンさん
20150630,01,8:30-10:00,会議プロジェクトリーダー会議（ベトナム戦略）@コンチェルト
20150630,02,10:00-11:00,来訪トランコム辻様、国島様
20150630,03,14:15-17:00,ソースネクスト定例＠神谷町　１５：００
20150630,04,19:00-20:00,採用【確定】中途採用二次面接：ウェイウェイリン様（ミャンマージョブフェア）＠merci
20150701,01,8:45-10:00,会議経営会議第二部（重要プロジェクトフォロー）@ｴﾆｼｱｽ会議室
20150701,02,13:00-16:00,往訪14:00MKロジ　馬場社長＠葛西臨海公園
20150701,03,18:30-21:00,往訪歓迎会＠勇山亭　18:30～
20150702,01,12:30-15:00,往訪円谷プロダクション＠渋谷
20150702,02,15:30-18:00,往訪鈴与シンワート＠田町　吉川取締役　16:00～
20150703,01,9:00-10:00,営業会議：介護の展開：merci
20150703,02,10:00-11:00,営業会議：人事給与の展開：merci
20150703,03,11:00-12:00,営業会議：物流の展開：merci
20150703,04,14:00-16:00,採用【確定】16卒採用　事業説明会＠コンチェルト
20150703,05,16:00-17:00,ウェブスペース定例会議@電話会議
20150706,01,10:30-12:00,週間報告会
20150706,02,14:00-15:00,営業会議：LinterM2Mの展開：謝謝
20150707,01,14:15-17:00,ソースネクスト定例＠神谷町　１５：００
20150708,01,8:45-10:00,会議経営会議第二部（重要プロジェクトフォロー）@ｴﾆｼｱｽ会議室
20150709,01,16:30-18:00,会議グループ営業会議＠コンチェルト
20150710,01,16:00-17:00,ウェブスペース定例会議@電話会議
99999999,01,,今日はいい天気ですね
